,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Bluffton,32.24,-80.86,6.67,93,90,3.6,US,1608196116
1,Mataura,-46.19,168.86,12.22,83,96,1.79,NZ,1608196117
2,Albany,42.6,-73.97,-7.78,76,100,0.45,US,1608196118
3,Jinchang,38.5,102.17,-6.79,80,100,0.71,CN,1608196121
4,Punta Arenas,-53.15,-70.92,6.67,70,100,6.7,CL,1608196089
5,Thompson,55.74,-97.86,-29.0,75,40,1.43,CA,1608196123
6,Qaanaaq,77.48,-69.36,-15.88,71,0,3.16,GL,1608196125
7,Ushuaia,-54.8,-68.3,4.0,93,75,9.8,AR,1608196126
8,Cape Town,-33.93,18.42,22.22,56,0,9.3,ZA,1608196127
9,Waipawa,-41.41,175.52,17.0,77,98,4.1,NZ,1608196128
10,Bluff,-46.6,168.33,12.22,83,92,1.79,NZ,1608196129
11,Banda Aceh,5.56,95.32,27.05,75,100,1.4,ID,1608196131
12,Rikitea,-23.12,-134.97,24.68,76,0,5.38,PF,1608196132
13,Cosalá,24.41,-106.69,13.67,42,0,1.57,MX,1608196133
14,Avarua,-21.21,-159.78,28.0,78,80,4.1,CK,1608196135
15,Nikolskoye,59.7,30.79,1.11,86,90,6.0,RU,1608196138
16,Airai,-8.93,125.41,18.7,100,100,1.33,TL,1608196139
17,Arraial do Cabo,-22.97,-42.03,24.0,88,75,5.1,BR,1608196140
18,Iqaluit,63.75,-68.51,-17.0,64,90,4.6,CA,1608196141
19,Talnakh,69.49,88.4,-20.0,83,100,12.0,RU,1608196142
20,New Norfolk,-42.78,147.06,16.67,88,97,1.2,AU,1608196144
21,Saint-Philippe,-21.36,55.77,29.0,70,0,8.7,RE,1608196145
22,Benguela,-12.58,13.41,27.0,61,20,1.5,AO,1608196146
23,Zhangye,38.93,100.45,-5.99,77,100,0.63,CN,1608196147
24,Yuyao,30.05,121.15,9.44,61,40,3.0,CN,1608196148
25,Geraldton,-28.77,114.6,26.0,54,0,11.8,AU,1608196058
26,Chui,-33.7,-53.46,16.83,95,0,1.84,UY,1608196151
27,Bose,45.46,8.01,9.44,80,22,0.76,IT,1608196152
28,Destin,30.39,-86.5,7.0,70,90,6.2,US,1608196153
29,Soyo,-6.13,12.37,25.85,78,100,2.67,AO,1608196154
30,Huilong,31.81,121.66,7.22,67,2,0.89,CN,1608195906
31,Hobart,-42.88,147.33,16.67,87,75,3.1,AU,1608195876
32,Leningradskiy,69.38,178.42,-9.9,94,100,13.1,RU,1608196158
33,Tuktoyaktuk,69.45,-133.04,-24.32,91,99,0.79,CA,1608196159
34,Kapaa,22.08,-159.32,26.0,74,75,5.7,US,1608196124
35,Mar del Plata,-38.0,-57.56,16.67,62,0,4.6,AR,1608196162
36,Freeport,40.66,-73.58,1.11,86,90,8.7,US,1608196163
37,Busselton,-33.65,115.33,25.0,47,0,2.24,AU,1608196164
38,Vaini,-21.2,-175.2,24.0,83,75,3.1,TO,1608196165
39,Fjellstrand,59.8,10.62,3.33,1,100,2.66,NO,1608196166
40,Bratsk,56.13,101.61,-20.0,76,33,4.0,RU,1608196071
41,Evensk,61.95,159.23,-17.57,85,91,6.79,RU,1608196169
42,Abu Kamal,34.45,40.92,17.35,52,12,1.72,SY,1608196170
43,Provideniya,64.38,-173.3,-11.27,94,99,9.03,RU,1608196171
44,Jamame,0.07,42.75,33.63,40,0,5.22,SO,1608196174
45,Upernavik,72.79,-56.15,-10.49,83,33,2.09,GL,1608196175
46,Mizdah,31.45,12.98,13.39,41,0,4.02,LY,1608196176
47,Lebu,-37.62,-73.65,11.06,89,69,6.34,CL,1608196177
48,Kajaani,64.23,27.73,-5.0,79,75,2.1,FI,1608196178
49,Kaabong,3.48,34.15,26.86,30,20,7.07,UG,1608196180
50,Ruwi,23.6,58.55,25.0,41,20,5.1,OM,1608196181
51,Ziarat,30.38,67.73,5.98,51,0,3.46,PK,1608196182
52,Kovdor,67.57,30.48,-12.2,96,0,2.32,RU,1608196183
53,Krasnosel'kup,65.7,82.47,-16.26,93,100,7.91,RU,1608196184
54,Vaitape,-16.52,-151.75,27.24,78,42,9.49,PF,1608196186
55,Kudahuvadhoo,2.67,72.89,28.0,68,66,1.98,MV,1608195999
56,Acacías,3.99,-73.76,20.13,84,99,2.1,CO,1608196188
57,Tacoma,47.25,-122.44,8.33,81,40,6.7,US,1608196188
58,Kota Kinabalu,5.97,116.07,28.0,83,20,0.5,MY,1608195576
59,Sitka,57.05,-135.33,4.0,80,75,2.6,US,1608196192
60,Hermanus,-34.42,19.23,22.22,65,100,1.79,ZA,1608196193
61,Seoul,37.57,126.98,0.0,83,1,0.64,KR,1608195878
62,Havre-St-Pierre,50.23,-63.6,-16.0,65,1,4.6,CA,1608196196
63,Alice Springs,-23.7,133.88,40.0,12,6,3.6,AU,1608195908
64,Troitskoye,52.98,84.68,-8.27,93,100,5.89,RU,1608196199
65,Bengkulu,-3.8,102.27,27.23,79,100,4.45,ID,1608196130
66,Mahabalipuram,12.63,80.17,30.0,70,75,5.1,IN,1608196202
67,Juneau,58.3,-134.42,-1.0,92,90,3.6,US,1608196204
68,Meulaboh,4.14,96.13,26.66,80,100,0.59,ID,1608196205
69,Iskateley,67.68,53.15,-12.81,90,0,3.04,RU,1608196206
70,Bethel,41.37,-73.41,-4.0,85,100,4.1,US,1608196207
71,Fortuna,40.6,-124.16,11.11,100,90,1.5,US,1608196208
72,Asău,46.43,26.4,1.11,100,100,0.69,RO,1608196210
73,Hobyo,5.35,48.53,28.6,62,34,9.15,SO,1608196211
74,Ponta do Sol,32.67,-17.1,15.0,77,20,2.6,PT,1608196212
75,Ahipara,-35.17,173.17,14.54,85,0,4.06,NZ,1608196213
76,Papara,-3.98,-38.73,27.22,83,40,5.1,BR,1608196214
77,Florianópolis,-27.61,-48.5,23.0,94,75,2.6,BR,1608196216
78,Paraty,-23.22,-44.71,23.47,83,100,1.27,BR,1608196217
79,Clyde River,70.47,-68.59,-21.0,91,75,1.5,CA,1608196218
80,Hilo,19.73,-155.09,22.0,78,1,1.5,US,1608196219
81,Emporia,38.4,-96.18,-6.0,92,90,3.6,US,1608195971
82,Şarkîkaraağaç,38.08,31.37,8.3,61,3,2.27,TR,1608196222
83,Lewistown,40.6,-77.57,-4.0,100,90,3.6,US,1608196184
84,Half Moon Bay,37.46,-122.43,13.0,93,90,4.6,US,1608196224
85,Bredasdorp,-34.53,20.04,21.0,60,75,1.5,ZA,1608196225
86,Cleethorpes,53.56,-0.03,5.56,100,0,4.6,GB,1608196226
87,Lamu,-2.27,40.9,30.0,66,75,2.6,KE,1608196029
88,Karratha,-20.74,116.85,31.98,53,5,6.15,AU,1608196014
89,Riberalta,-10.98,-66.1,21.58,92,81,0.38,BO,1608196230
90,Dikson,73.51,80.55,-28.87,87,100,7.38,RU,1608196231
91,Avanigadda,16.02,80.92,30.0,58,20,2.6,IN,1608196232
92,Yellowknife,62.46,-114.35,-38.0,65,75,2.1,CA,1608196234
93,Velykyy Burluk,50.04,37.4,-0.96,98,100,3.01,UA,1608196235
94,Brandfort,-28.7,26.46,26.0,54,20,5.1,ZA,1608196239
95,Hidalgotitlán,17.78,-94.63,19.51,93,96,5.2,MX,1608196241
96,Russellville,35.28,-93.13,-1.11,92,90,1.03,US,1608196039
97,Ixtapa,20.7,-105.2,19.44,93,6,0.45,MX,1608196244
98,Dongsheng,39.82,109.98,-11.41,88,24,4.22,CN,1608196245
99,Pevek,69.7,170.31,-14.04,91,23,3.43,RU,1608196246
100,Kpandae,8.47,-0.01,29.8,56,63,1.95,GH,1608196122
101,Makubetsu,45.37,141.82,-6.0,73,75,8.7,JP,1608196200
102,Saint Paul Harbor,57.79,-152.41,1.0,86,90,3.49,US,1608196251
103,Pimampiro,0.4,-77.97,14.05,70,38,1.57,EC,1608196252
104,Orapa,-21.28,25.37,19.76,91,100,7.42,BW,1608196253
105,Suzdal,56.43,40.44,1.43,97,100,5.41,RU,1608196255
106,Port Elizabeth,-33.92,25.57,23.0,69,20,7.7,ZA,1608196257
107,Trairi,-3.28,-39.27,26.26,78,75,3.83,BR,1608196258
108,Port Alfred,-33.59,26.89,23.33,80,78,2.24,ZA,1608196259
109,Ugoofaaru,5.67,73.0,28.03,71,18,4.02,MV,1608196261
110,Ancud,-41.87,-73.82,9.44,93,75,2.6,CL,1608196262
111,Butaritari,3.07,172.79,27.97,81,100,7.7,KI,1608196263
112,Husavik,66.04,-17.34,2.0,80,90,4.1,IS,1608196264
113,Jamestown,42.1,-79.24,-4.44,92,90,3.6,US,1608196265
114,Quatre Cocos,-20.21,57.76,28.33,69,75,5.1,MU,1608196268
115,Nizwá,22.93,57.53,25.48,20,0,2.94,OM,1608196269
116,Nanortalik,60.14,-45.24,0.43,86,100,3.41,GL,1608196270
117,Kavieng,-2.57,150.8,28.98,72,100,3.14,PG,1608196272
118,Ayr,55.46,-4.63,8.33,87,90,6.2,GB,1608196273
119,Norman Wells,65.28,-126.83,-44.0,71,20,1.26,CA,1608196274
120,Harper,4.38,-7.72,26.77,78,100,1.33,LR,1608196275
121,Gizo Government Station,-8.1,156.84,29.09,72,31,2.79,SB,1608196276
122,Sinnamary,5.38,-52.95,25.42,86,89,3.29,GF,1608196278
123,Labuhan,-6.88,112.21,26.12,87,86,5.39,ID,1608196279
124,Tiksi,71.69,128.87,-30.08,88,92,1.13,RU,1608196280
125,Verāval,20.9,70.37,27.95,43,0,1.8,IN,1608196281
126,Itarema,-2.92,-39.92,26.71,78,100,5.49,BR,1608196282
127,Pisco,-13.7,-76.22,19.0,88,0,4.1,PE,1608196284
128,Sechura,-5.56,-80.82,20.56,80,1,3.86,PE,1608196285
129,Mitchell,43.71,-98.03,-6.0,79,1,1.5,US,1608196286
130,Gurupi,-11.73,-49.07,23.75,64,98,0.87,BR,1608196288
131,Jalu,29.03,21.55,17.29,58,58,1.46,LY,1608196290
132,Amapá,1.0,-52.0,21.62,98,16,0.89,BR,1608196291
133,Araouane,18.9,-3.53,23.55,20,23,5.66,ML,1608196292
134,Port Lincoln,-34.73,135.87,14.72,63,46,7.01,AU,1608196293
135,Severo-Kuril'sk,50.68,156.12,-0.44,92,100,6.21,RU,1608196294
136,Luebo,-5.35,21.42,23.51,93,100,1.81,CD,1608196296
137,Puerto Madero,14.72,-92.42,24.09,75,0,1.68,MX,1608196297
138,Puerto Ayora,-0.74,-90.35,21.11,94,10,0.89,EC,1608196298
139,Torbay,47.67,-52.73,-2.78,79,90,9.3,CA,1608196299
140,Amboise,47.41,0.98,9.0,100,90,5.1,FR,1608196300
141,Tsaitien,30.58,114.03,7.0,42,0,1.0,CN,1608196089
142,Gobabis,-22.45,18.97,28.0,37,0,1.5,NA,1608196211
143,Salalah,17.02,54.09,28.0,45,0,3.1,OM,1608196307
144,Barrow,71.29,-156.79,-23.0,76,1,10.3,US,1608196308
145,Pangody,65.85,74.49,-12.44,95,100,7.41,RU,1608196310
146,Andenes,69.31,16.12,0.0,90,0,6.7,NO,1608196312
147,Mahébourg,-20.41,57.7,28.0,69,75,5.1,MU,1608196313
148,Padang,-0.95,100.35,28.39,67,73,2.67,ID,1608196086
149,São Filipe,14.9,-24.5,22.97,71,100,5.21,CV,1608196315
150,Kavaratti,10.57,72.64,27.78,71,62,3.27,IN,1608196316
151,San Andrés,12.58,-81.7,27.0,83,40,4.1,CO,1608196318
152,Athabasca,54.72,-113.29,-11.0,85,97,3.6,CA,1608196320
153,George Town,5.41,100.34,28.0,78,40,2.1,MY,1608196262
154,Tsabong,-26.02,22.4,29.91,37,0,4.94,BW,1608196323
155,Batemans Bay,-35.72,150.18,23.89,63,31,0.63,AU,1608196324
156,Cortez,37.35,-108.59,-14.0,77,1,2.1,US,1608196325
157,Nome,64.5,-165.41,-12.0,60,90,5.7,US,1608196326
158,Nyaunglebin,17.95,96.73,30.51,54,58,1.17,MM,1608196328
159,Griffith,41.53,-87.42,0.0,92,90,1.13,US,1608196329
160,Yangi Marg`ilon,40.43,71.72,3.0,47,0,1.0,UZ,1608196330
161,Opoczno,51.38,20.28,3.89,10,97,25.03,PL,1608196331
162,Tocopilla,-22.09,-70.2,17.5,68,17,1.03,CL,1608196332
163,Atuona,-9.8,-139.03,25.58,78,1,8.47,PF,1608196335
164,Kuching,1.55,110.33,31.0,66,40,4.1,MY,1608196190
165,Dingle,11.0,122.67,26.56,86,82,3.77,PH,1608196337
166,Broome,42.25,-75.83,-7.78,85,90,5.7,US,1608196338
167,Khatanga,71.97,102.5,-34.91,83,0,3.27,RU,1608196341
168,Mitsamiouli,-11.38,43.28,29.17,65,36,3.37,KM,1608196342
169,Jumla,29.27,82.18,11.21,27,0,3.44,NP,1608196343
170,Constitución,-35.33,-72.42,12.29,66,0,1.69,CL,1608196344
171,Wenling,28.37,121.36,7.56,80,100,5.62,CN,1608196114
172,Dhidhdhoo,6.88,73.1,27.73,67,6,1.63,MV,1608196347
173,Ilulissat,69.22,-51.1,-8.0,52,78,1.0,GL,1608196100
174,Sisimiut,66.94,-53.67,-8.12,86,69,2.91,GL,1608196349
175,Morro Bay,35.37,-120.85,11.67,90,100,1.96,US,1608196350
176,Coquimbo,-29.95,-71.34,13.78,87,79,0.31,CL,1608196352
177,Barra de Tecoanapa,16.52,-98.75,23.17,80,80,1.8,MX,1608196353
178,Fernie,49.5,-115.07,1.0,94,100,1.0,CA,1608196354
179,Kosh-Agach,50.0,88.67,-20.54,85,99,0.39,RU,1608196355
180,East London,-33.02,27.91,23.0,73,20,7.7,ZA,1608196356
181,Rízoma,39.66,21.73,11.0,93,75,0.24,GR,1608196358
182,Khyriv,49.53,22.85,2.22,88,100,1.25,UA,1608196359
183,San Quintín,30.48,-115.95,13.76,48,48,2.03,MX,1608196360
184,Rio Claro,-22.41,-47.56,21.35,89,99,1.16,BR,1608196361
185,Bhola District,22.68,90.65,26.4,42,0,4.4,BD,1608196362
186,Naze,28.37,129.48,15.0,62,75,6.2,JP,1608196121
187,Lorengau,-2.02,147.27,28.65,73,100,1.64,PG,1608196365
188,Sulphur,30.24,-93.38,5.0,93,90,3.1,US,1608196366
189,Peterborough,52.57,-0.25,5.0,93,0,5.7,GB,1608196221
190,Yining,29.04,114.56,2.8,79,100,1.1,CN,1608196169
191,Aksu,41.12,80.26,-1.17,87,99,0.88,CN,1608196370
192,Dunoon,55.95,-4.92,8.33,85,96,0.45,GB,1608196371
193,Olafsvik,64.89,-23.71,2.58,82,53,10.26,IS,1608196372
194,Baracs,46.88,18.91,3.33,100,90,2.1,HU,1608196373
195,Fairbanks,64.84,-147.72,-20.0,44,40,3.1,US,1608196162
196,Saravan,39.72,45.65,7.0,93,90,2.1,AM,1608196281
197,Glasgow,55.87,-4.26,8.0,87,90,7.2,GB,1608196377
198,Saint-Pierre,-21.34,55.48,29.0,70,0,8.7,RE,1608196378
199,Kurchum,48.57,83.65,-16.62,88,5,0.18,KZ,1608196379
200,Saskylakh,71.92,114.08,-37.9,82,80,0.31,RU,1608196380
201,Buraidah,26.33,43.98,17.0,82,75,4.1,SA,1608196382
202,Madang,-5.22,145.8,26.61,85,91,1.12,PG,1608196383
203,Moyale,3.52,39.06,28.25,20,56,5.56,KE,1608196384
204,Algiers,36.75,3.04,13.0,82,0,2.1,DZ,1608196385
205,Phan Thiet,10.93,108.1,28.01,74,94,7.96,VN,1608196386
206,Tsimmerbude,54.67,20.13,6.0,87,75,2.0,RU,1608196388
207,Märjamaa,58.9,24.43,3.33,99,38,0.45,EE,1608196389
208,Hambantota,6.12,81.12,31.0,70,40,2.1,LK,1608196390
209,Gachsaran,30.36,50.8,12.0,87,90,3.1,IR,1608196391
210,Praia,14.92,-23.51,21.0,77,40,9.8,CV,1608196392
211,Ribeira Grande,38.52,-28.7,18.0,93,75,11.3,PT,1608196394
212,San Carlos,9.66,-68.58,22.1,84,90,1.16,VE,1608196395
213,Yerofey Pavlovich,53.97,121.97,-22.61,86,100,1.43,RU,1608196396
214,Vostok,46.49,135.88,-24.04,92,98,2.4,RU,1608196397
215,Codrington,-38.27,141.97,13.7,89,100,8.95,AU,1608196398
216,Honningsvåg,70.98,25.97,-6.0,79,40,3.1,NO,1608196400
217,Qasigiannguit,68.82,-51.19,-8.0,52,16,3.6,GL,1608196401
218,Katihar,25.53,87.58,25.77,31,0,6.58,IN,1608196324
219,Ozieri,40.59,9.0,11.0,100,75,0.5,IT,1608196403
220,Hithadhoo,-0.6,73.08,27.75,76,0,5.28,MV,1608196404
221,Sakaiminato,35.55,133.23,4.0,60,75,7.2,JP,1608196406
222,Lavrentiya,65.58,-171.0,-13.38,93,100,11.75,RU,1608196407
223,Deming,32.27,-107.76,-2.0,58,1,2.6,US,1608196408
224,Ponta Delgada,37.73,-25.67,17.0,93,40,8.7,PT,1608196409
225,Tiarei,-17.53,-149.33,27.0,61,20,2.6,PF,1608196410
226,Xánthi,41.14,24.88,10.56,81,75,3.6,GR,1608196412
227,Cherskiy,68.75,161.3,-30.71,86,95,2.09,RU,1608196413
228,Kaitangata,-46.28,169.85,12.22,78,80,6.71,NZ,1608196414
229,Port Shepstone,-30.74,30.45,24.14,74,8,5.97,ZA,1608196415
230,Hong Kong,22.29,114.16,16.11,70,60,2.33,HK,1608196384
231,Pingliang,35.54,106.69,-5.56,75,100,1.34,CN,1608196418
232,North Bend,43.41,-124.22,9.0,93,90,4.2,US,1608196419
233,Puerto Escondido,15.85,-97.07,24.09,71,0,1.79,MX,1608196420
234,Paamiut,61.99,-49.67,1.38,84,89,4.34,GL,1608196423
235,Carnarvon,-24.87,113.63,26.0,74,0,10.8,AU,1608196424
236,Narasaraopet,16.25,80.07,29.07,55,21,2.55,IN,1608196425
237,Oktyabr'skoye,43.06,44.74,0.0,90,90,1.0,RU,1608196426
238,Longyearbyen,78.22,15.64,-9.0,72,90,10.8,SJ,1608196428
239,Denpasar,-8.65,115.22,30.0,70,40,6.2,ID,1608196146
240,Estelle,29.85,-90.11,6.0,81,90,4.6,US,1608196430
241,Ha Tinh,18.33,105.9,15.06,82,100,2.44,VN,1608196431
242,Saldanha,-33.01,17.94,23.0,75,0,7.7,ZA,1608196434
243,Mazsalaca,57.86,25.05,3.89,97,100,1.34,LV,1608196436
244,Cartagena,10.4,-75.51,26.0,100,40,2.6,CO,1608196203
245,Ust-Tsilma,65.44,52.15,-11.18,96,80,2.39,RU,1608196439
246,Muscat,23.61,58.59,25.0,41,20,5.1,OM,1608196440
247,Englehart,47.82,-79.87,-23.0,83,1,1.5,CA,1608196441
248,Kalabo,-14.97,22.68,25.92,70,90,4.38,ZM,1608196442
249,Macamic,48.75,-79.0,-25.0,75,5,1.5,CA,1608196444
250,Souillac,-20.52,57.52,27.0,78,40,6.7,MU,1608196445
251,Cidreira,-30.18,-50.21,21.96,91,100,6.76,BR,1608196446
252,Umluj,25.02,37.27,22.95,40,99,4.34,SA,1608196448
253,Winschoten,53.14,7.03,9.44,98,100,1.79,NL,1608196451
254,Camaná,-16.62,-72.71,19.09,78,99,3.15,PE,1608196452
255,Faya,18.39,42.45,21.0,28,0,2.1,SA,1608196454
256,Acapetahua,15.28,-92.7,22.97,68,8,1.62,MX,1608196455
257,San Patricio,28.02,-97.52,10.0,75,1,2.6,US,1608196456
258,Coyhaique,-45.58,-72.07,9.0,81,75,1.0,CL,1608196457
259,Esperance,-33.87,121.9,20.0,49,0,8.2,AU,1608196458
260,Roald,62.58,6.13,9.0,61,40,7.2,NO,1608196460
261,Vanavara,60.34,102.28,-22.05,89,100,3.38,RU,1608196461
262,Praia da Vitória,38.73,-27.07,18.0,88,75,5.78,PT,1608196462
263,Sur,22.57,59.53,23.43,48,0,3.16,OM,1608196463
264,Valparaíso,-33.04,-71.63,9.0,100,90,1.0,CL,1608196464
265,Purulhá,15.27,-90.2,10.04,100,23,1.09,GT,1608196466
266,Kruisfontein,-34.0,24.73,25.56,53,56,3.13,ZA,1608196467
267,Aklavik,68.22,-135.01,-33.0,74,100,0.03,CA,1608196468
268,Pogranichnyy,44.41,131.38,-12.54,84,0,4.53,RU,1608196469
269,Changping,40.22,116.22,2.78,24,0,1.0,CN,1608196433
270,Kandrian,-6.22,149.55,27.41,81,93,1.48,PG,1608196472
271,Zhigalovo,54.81,105.16,-24.97,85,48,1.11,RU,1608196473
272,‘Āhuimanu,21.44,-157.84,24.0,78,13,3.6,US,1608196365
273,Cayenne,4.93,-52.33,23.0,100,90,3.64,GF,1608196475
274,Inhambupe,-11.78,-38.35,22.06,89,4,1.1,BR,1608196476
275,Kahului,20.89,-156.47,24.0,73,20,6.2,US,1608196477
276,Cabedelo,-6.98,-34.83,24.0,94,20,1.5,BR,1608196479
277,Arequipa,-16.4,-71.53,12.07,67,85,0.25,PE,1608196480
278,Salina Cruz,16.17,-95.2,22.91,69,0,7.73,MX,1608196481
279,Taoudenni,22.68,-3.98,22.24,20,0,0.86,ML,1608196482
280,Ulkan,57.24,107.32,-24.11,86,87,2.37,RU,1608196483
281,Diamantino,-14.41,-56.45,22.96,81,31,1.06,BR,1608196485
282,Champerico,14.3,-91.92,17.22,92,0,0.45,GT,1608196486
283,Beloha,-25.17,45.05,40.06,19,41,1.15,MG,1608196487
284,Arrondissement de Saint-Denis,48.92,2.33,9.44,93,75,4.6,FR,1608196488
285,Lüderitz,-26.65,15.16,18.0,72,0,3.6,NA,1608196489
286,Bambous Virieux,-20.34,57.76,28.33,78,40,6.7,MU,1608196491
287,Saint Anthony,45.02,-93.22,-3.89,68,1,2.6,US,1608196440
288,Hukuntsi,-24.0,21.75,28.66,38,0,5.21,BW,1608196495
289,Ketchikan,55.34,-131.65,5.0,80,75,5.7,US,1608196289
290,Faanui,-16.48,-151.75,26.76,80,44,9.46,PF,1608196498
291,Adrar,20.5,-10.07,18.63,29,0,6.57,MR,1608196430
292,Pulandian,39.4,121.97,1.0,50,0,5.0,CN,1608196500
293,Tahoua,14.89,5.27,22.0,24,5,3.1,NE,1608196444
294,Grand Forks,47.94,-97.43,-3.0,100,90,2.0,US,1608196502
